id,Suburb,neighboring_suburbs,area,percent_area_affected,bushfire_affected
9915,MARONG,"MAIDEN GULLY, WOODSTOCK ON LODDON, LOCKWOOD, SHELBOURNE, WILSONS HILL, LEICHARDT, MYERS FLAT",86.10413451147554,0.0,No
10475,COLAC EAST,"ELLIMINYT, YEO, COLAC, IRREWARRA",6.106198623426938,0.0,No
9888,ST JAMES,"TUNGAMAH, WAGGARANDALL, PELLUEBLA, YUNDOOL, LAKE ROWAN, DEVENISH",92.95392319615449,0.0,No
9387,WELSHPOOL,"HAZEL PARK, PORT WELSHPOOL, BINGINWARRI, WOORARRA EAST, HEDLEY, SNAKE ISLAND, AGNES",67.41115420246169,0.0,No
10046,THE GURDIES,"PIONEER BAY, LANG LANG, JAM JERRUP, WOODLEIGH, GRANTVILLE",21.21884452958083,0.0,No
9391,FOSTER NORTH,"DOLLAR, WOORARRA WEST, BUFFALO, TURTONS CREEK, STONY CREEK, FOSTER",49.682296882332224,0.0,No
9436,PORT FRANKLIN,"BENNISON, FOSTER",3.741556969473266,0.0,No
9227,CALDER PARK,"DIGGERS REST, TAYLORS LAKES, HILLSIDE, PLUMPTON, SYDENHAM",3.1255612062507483,0.0,No
9224,NIDDRIE,"ESSENDON WEST, AIRPORT WEST, ESSENDON NORTH, KEILOR EAST, ESSENDON",2.1040704262187284,0.0,No
8793,PITTONG,"SKIPTON, LINTON, MOUNT EMU, MANNIBADAR, CHEPSTOWE",76.07817228794099,0.0,No
8807,DONALD,"MASSEY, COONOOER WEST, LAEN EAST, GIL GIL, LITCHFIELD, RICH AVON, COPE COPE, CORACK, LAEN NORTH, WATCHEM, JEFFCOTT NORTH, JEFFCOTT, DOOBOOBETIC",350.44674369775186,0.0,No
8808,CONDAH SWAMP,"KNEBSWORTH, WALLACEDALE, BREAKAWAY CREEK, CONDAH",4.459132250566367,0.0,No
8809,HUNTERSTON,"YARRAM, MANNS BEACH, WOODSIDE, TARRAVILLE",45.87374217553672,0.0,No
8810,BYADUK,"BRANXHOLME, MACARTHUR, KNEBSWORTH, MOUNT NAPIER, WALLACEDALE, WARRABKOOK, GAZETTE, BYADUK NORTH",131.34516746393822,0.0,No
8811,WALHALLA EAST,"YANGOURA, WALHALLA, GLENMAGGIE, SEATON, COWWARR, TOONGABBIE",113.29167444063144,0.0,No
8818,LEDCOURT,"GLENORCHY, ROSES GAP, LAKE LONSDALE, DEEP LEAD, DADSWELLS BRIDGE, MOUNT DRYDEN, WARTOOK",108.3358486503621,0.0,No
8819,BAHGALLAH,"DARTMOOR, KILLARA, STRATHDOWNIE",106.66541941040107,0.0,No
8820,YAMBUK,"PORT FAIRY, ST HELENS, CODRINGTON, ORFORD",107.32122251245431,0.0,No
9097,STRATHEWEN,"KINGLAKE, KINGLAKE WEST, ST ANDREWS",23.58347913586305,0.0,No
9906,MURCHISON EAST,"WAHRING, MOORILIM, MURCHISON NORTH",33.269922964758976,0.0,No
9907,TAMLEUGH,"MOGLONEMBY, MIEPOLL, KARRAMOMUS, RIGGS CREEK, TAMLEUGH NORTH, VIOLET TOWN",68.99624659045939,0.0,No
9442,BEENAK,"YELLINGBO, THREE BRIDGES, HODDLES CREEK",19.66653682015711,0.0,No
9443,GILDEROY,"THREE BRIDGES, POWELLTOWN, GEMBROOK",16.208204666024454,0.0,No
9444,POWELLTOWN,"GENTLE ANNIE, THREE BRIDGES, EAST WARBURTON, GILDEROY, ADA, WARBURTON, GEMBROOK",57.92623538597152,0.0,No
9551,LAKE POWELL,"ANNUELLO, BANNERTON, TOL TOL, BOUNDARY BEND, WANDOWN, KOOLOONONG",156.76579438489313,0.0,No
9552,BOUNDARY BEND,"LAKE POWELL, NARRUNG, WANDOWN, KOOLOONONG",184.60355070139593,0.0,No
9553,NARRUNG,"KENLEY, BOUNDARY BEND, KOOLOONONG",46.316038266149086,0.0,No
9555,NATYA,"MANANGATANG, KENLEY, PIANGIL, BOLTON, KOOLOONONG",264.0802283630567,0.0,No
9556,PIANGIL,"MANANGATANG, MIRALIE, WOOD WOOD, TOWAN, NATYA, TUROAR",304.1584252838808,0.0,No
9558,NYAH,"NYAH WEST, MIRALIE, WOOD WOOD, VINIFERA",31.422530094465095,0.0,No
9559,VINIFERA,"NYAH WEST, WOORINEN NORTH, NYAH, BEVERFORD, PIRA",22.444617240540662,0.0,No
9560,BEVERFORD,"TYNTYNDER SOUTH, WOORINEN NORTH, WOORINEN, VINIFERA, SPEEWA, TYNTYNDER",29.813923123066296,0.0,No
9561,SPEEWA,"BEVERFORD, TYNTYNDER",3.3358954654816,0.0,No
9562,TYNTYNDER,"TYNTYNDER SOUTH, BEVERFORD, SPEEWA, MURRAYDALE",37.51544709606554,0.0,No
9563,MURRAYDALE,"SWAN HILL, TYNTYNDER",13.806454969894403,0.0,No
9567,MURRABIT WEST,"GONN CROSSING, MURRABIT, LAKE CHARM",20.141785992227256,0.0,No
9568,GONN CROSSING,"MURRABIT WEST, MURRABIT",8.909601929679056,0.0,No
9569,MURRABIT,"CAPELS CROSSING, MURRABIT WEST, GONN CROSSING, MYALL, LAKE CHARM",58.77014839814426,0.0,No
9570,MYALL,"WESTBY, CAPELS CROSSING, TEAL POINT, MURRABIT, KOONDROOK",96.6639933659107,0.0,No
9571,KOONDROOK,"GANNAWARRA, TEAL POINT, MYALL, COHUNA",67.23560025021126,0.0,No
9572,COHUNA,"DALTONS BRIDGE, KEELY, CULLEN, HORFIELD, GANNAWARRA, KOONDROOK, BURKES BRIDGE, MCMILLANS",183.2969360300375,0.0,No
9573,BURKES BRIDGE,"WEE WEE RUP, DALTONS BRIDGE, LEITCHVILLE, COHUNA",36.12016813435504,0.0,No
11017,TOWANINNY,"TOWANINNY SOUTH, QUAMBATOOK, KALPIENUNG, TITTYBONG, COKUM, NINYEUNOOK",100.34984052117754,0.0,No
8834,DEREEL,"BERRINGA, ENFIELD, ROKEWOOD, MOUNT MERCER, CORINDHAP, ROKEWOOD JUNCTION, ILLABAROOK",67.3307646451392,0.0,No
8991,BENAYEO,"NEUARPURR, APSLEY, BRINGALBERT",152.92496760423785,0.0,No
10476,ALVIE,"POMBORNEIT EAST, CORUNNUN, WARRION, WOOL WOOL, DREEITE SOUTH, CORAGULAC",30.814042189129744,0.0,No
8994,BOLTON,"ANNUELLO, MANANGATANG, WINNAMBOOL, NATYA, KOOLOONONG",156.7669162379805,0.0,No
9099,DELEGATE RIVER,BENDOC,103.23916056162346,0.0,No
9100,EASTWOOD,"LUCKNOW, WY YUNG",2.7265210011399326,0.0,No
9101,KEW,"DEEPDENE, RICHMOND, ABBOTSFORD, ALPHINGTON, HAWTHORN, CANTERBURY, BALWYN, KEW EAST, HAWTHORN EAST, BALWYN NORTH",11.963708505064977,0.0,No
9102,TUBBUT,DEDDICK VALLEY,135.72955504802263,0.0,No
9103,GRANITE FLAT,"CORACK, CHIRRIP, WOOROONOOK, TEDDYWADDY WEST, JEFFCOTT NORTH",28.250749436110333,0.0,No
10057,CHILDERS,"THORPDALE, TRAFALGAR SOUTH, THORPDALE SOUTH, ALLAMBEE RESERVE",26.710812766863366,0.0,No
8782,KOALLAH,"CAMPERDOWN, POMBORNEIT, SOUTH PURRUMBETE, WEERITE, TESBURY",17.296866086798566,0.0,No
8785,BRIDGEWATER,"BRIDGEWATER ON LODDON, SALISBURY WEST, BRIDGEWATER NORTH, YARRABERB, DERBY, WOODSTOCK ON LODDON, ARNOLD, LEICHARDT, INGLEWOOD, NEWBRIDGE",133.756894425251,0.0,No
8788,CANNIE,"BEAUCHAMP, QUAMBATOOK, LALBERT, TITTYBONG, BUDGERUM EAST, SANDHILL LAKE",134.88950381008686,0.0,No
8791,LIMESTONE,"YEA, MOLESWORTH, TAGGERTY, ACHERON, WHANREGARWEN",173.1924615309675,0.0,No
9446,ADA,"GENTLE ANNIE, NOOJEE, EAST WARBURTON, MCMAHONS CREEK, POWELLTOWN",70.67799876229768,0.0,No
10207,BAYSWATER NORTH,"CROYDON SOUTH, HEATHMONT, BAYSWATER, BORONIA, KILSYTH SOUTH, KILSYTH, RINGWOOD EAST",7.501958683352753,0.0,No
10195,BURNSIDE HEIGHTS,"KINGS PARK, TAYLORS HILL, DELAHEY, CAROLINE SPRINGS",2.276579584109441,0.0,No
11071,SPRING GULLY,"FLORA HILL, QUARRY HILL, MANDURANG, KANGAROO FLAT, STRATHFIELDSAYE",8.87252712902064,0.0,No
10189,FLAGGY CREEK,"MELWOOD, WUK WUK, MERRIJIG",12.934469357309565,0.0,No
11155,MALVERN EAST,"ASHWOOD, CHADSTONE, HUGHESDALE, CARNEGIE, OAKLEIGH, CAULFIELD NORTH, GLEN IRIS, MALVERN, ASHBURTON, CAULFIELD EAST",8.773428251024212,0.0,No
11152,LUBECK,"RUPANYUP, LONGERENONG, WAL WAL, ST HELENS PLAINS, MURTOA",170.1822713082538,0.0,No
9042,DRUNG,"DOOEN, LAHARUM, LONGERENONG, RIVERSIDE, BUNGALALLY, ST HELENS PLAINS",123.17630317188267,0.0,No
9046,MEERING WEST,"QUAMBATOOK, PINE VIEW, GREDGWIN, DINGWALL, LAKE MERAN, LEAGHUR, BARRAPORT, NORMANVILLE",124.88925059403152,0.0,No
9047,TIMMERING,"NANNEELLA, GIRGARRE, KOYUGA, COROP, KYABRAM",103.1818450339524,0.0,No
9049,DUNOLLY,"BROMLEY, BET BET, MOUNT HOOGHLY, GOLDSBOROUGH, PAINSWICK, WAANYARRA, DUNLUCE, EDDINGTON",124.21987420478783,0.0,No
9051,INDIGO VALLEY,"CHILTERN, CASTLE CREEK, LENEVA, HUON CREEK, WOORAGEE, WEST WODONGA, BARNAWARTHA NORTH, BARNAWARTHA, YACKANDANDAH",160.71988513484382,0.0,No
9057,MORTON PLAINS,"THALIA, BIRCHIP, BIRCHIP WEST, CORACK, NARRAPORT, WATCHEM, WARMUR",152.45755558682635,0.0,No
9058,REDBANK,"NATTE YALLOCK, WINJALLOK, BARKLY, STUART MILL, MOONAMBEL, MOYREISK",152.72681420117198,0.0,No
9059,WALLALOO EAST,"KANYA, MORRL MORRL, WALLALOO, PARADISE, CALLAWADDA",99.16181531941369,0.0,No
9060,MOROKA,"CROOKED RIVER, BUDGEE BUDGEE, TOOLOME, MIOWERA, NAP NAP MARRA, WRATHUNG, ARBUCKLE, BURAGWONDUC",158.00315826748886,0.0,No
9062,NAP NAP MARRA,"WRIXON, SARGOOD, WORROWING, MOROKA, WRATHUNG, BURAGWONDUC",156.84719117502124,0.0,No
9066,TARNOOK,"BENALLA, BADDAGINNIE, UPOTIPOTPON, VIOLET TOWN",34.36480960757402,0.0,No
9210,WEATHERBOARD,"ERCILDOUNE, BURRUMBEET, WINDERMERE, LEARMONTH, ADDINGTON",14.351936121911377,0.0,No
9088,BOWENVALE,"ALMA, MARYBOROUGH, TIMOR WEST, WAREEK, TIMOR",20.1638025384253,0.0,No
9091,CRAIGIE,"GOLDEN POINT, MARYBOROUGH, DAISY HILL, CARISBROOK",12.322963611218333,0.0,No
10502,HEATHMERE,"HEYWOOD, BOLWARRA, ALLESTREE, NARRAWONG",71.65978558999112,0.0,No
9897,LAWLOIT,"PERONNE, KANIVA, NHILL, LITTLE DESERT, MIRAM",95.99645662511178,0.0,No
9675,BURRAMBOOT,"CARAG CARAG, STANHOPE, RUSHWORTH, WANALTA, COROP, COLBINABBIN, RUNNYMEDE",117.61746901598319,0.0,No
9577,GATEWAY ISLAND,WODONGA,5.583653555586833,0.0,No
9190,CARAPOOK,"NAREEN, MUNTHAM, CASTERTON, COLERAINE, WANDO VALE, KONONGWOOTONG",81.97308881688667,0.0,No
9578,WEST WODONGA,"HUON CREEK, INDIGO VALLEY, BARNAWARTHA NORTH, WODONGA",51.32705234915562,0.0,No
9579,BARNAWARTHA NORTH,"INDIGO VALLEY, WEST WODONGA, BARNAWARTHA",75.85547395383627,0.0,No
9580,BARNAWARTHA,"CHILTERN, CORNISHTOWN, INDIGO VALLEY, BARNAWARTHA NORTH, BROWNS PLAINS",62.81733541865888,0.0,No
9584,RUTHERGLEN,"NORONG, CHILTERN VALLEY, LILLIPUT, CORNISHTOWN, WAHGUNYAH, GOORAMADDA, BROWNS PLAINS, CARLYLE",145.77622680324492,0.0,No
9585,WAHGUNYAH,"RUTHERGLEN, CARLYLE",42.515792537694246,0.0,No
9587,GOORAMADDA,"RUTHERGLEN, BROWNS PLAINS",44.103526211010774,0.0,No
9588,BROWNS PLAINS,"CORNISHTOWN, BARNAWARTHA, RUTHERGLEN, GOORAMADDA",61.42760615559045,0.0,No
9589,YARRAWONGA,"BATHUMI, BUNDALONG, TELFORD, YARRAWONGA SOUTH, BURRAMINE",110.98848152936887,0.0,No
9590,BURRAMINE,"BURRAMINE SOUTH, TELFORD, YARRAWONGA, BOOSEY",123.30324709585608,0.0,No
9592,COBRAM EAST,"MUCKATAH, KATAMATITE EAST, KATAMATITE, COBRAM, BOOSEY",48.18379960273116,0.0,No
9593,COBRAM,"MUCKATAH, YARROWEYAH, COBRAM EAST, KOONOOMOO",95.9706017458835,0.0,No
9594,KOONOOMOO,"STRATHMERTON, YARROWEYAH, COBRAM, MYWEE",52.4288297369866,0.0,No
9595,MYWEE,"KOONOOMOO, ULUPNA",29.659196905952534,0.0,No
9596,ULUPNA,"STRATHMERTON, MYWEE",21.882244127508994,0.0,No
10479,CORAGULAC,"COROROOKE, CORUNNUN, BALINTORE, WARRION, ALVIE",12.106462416963806,0.0,No
8772,MINGAY,"LISMORE, VITE VITE NORTH, DERRINALLUM, BRADVALE, MOUNT BUTE",86.98291570859003,0.0,No
8774,GRASSMERE,"WOOLSTHORPE, MAILORS FLAT, WOODFORD, PURNIM WEST, BUSHFIELD, WANGOOM, BALLANGEICH, WINSLOW, PURNIM",109.3533102358493,0.0,No
8776,DUTSON,"LONGFORD, THE HEART, DUTSON DOWNS, LAKE WELLINGTON",114.37625951310265,0.0,No
8777,VITE VITE,"VITE VITE NORTH, DERRINALLUM, PURA PURA, DARLINGTON",109.5749730380461,0.0,No
9141,BROWN HILL,"BALLARAT EAST, BLACK HILL, GLEN PARK, WARRENHEIP, NERRINA, GONG GONG",8.957662280451466,0.0,No
9514,WHOOREL,"MURROON, DEANS MARSH",21.069720532187027,0.0,No
9145,WOORARRA EAST,"HAZEL PARK, BINGINWARRI, TOORA NORTH, WELSHPOOL, WONYIP",11.958643194009781,0.0,No
9147,HIAWATHA,"STACEYS BRIDGE, MADALYA, BINGINWARRI, GRAND RIDGE",33.45616793295262,0.0,No
9636,ALBERTON,"LANGSBOROUGH, GELLIONDALE, PORT ALBERT, TARRAVILLE, HEDLEY, ALBERTON WEST",47.22501644850841,0.0,No
9637,HEDLEY,"LANGSBOROUGH, GELLIONDALE, PORT ALBERT, PORT WELSHPOOL, JACK RIVER, BINGINWARRI, WELSHPOOL, ALBERTON, ALBERTON WEST, SNAKE ISLAND",134.33163024318958,0.0,No
9518,WOOREEN,"MOUNT ECCLES, MOUNT ECCLES SOUTH",28.61483944197956,0.0,No
9545,WEMEN,"KULWIN, ANNUELLO, LIPAROO, BANNERTON, HAPPY VALLEY",118.40388340116623,0.0,No
9546,HAPPY VALLEY,"BANNERTON, WEMEN",58.10499045227988,0.0,No
11029,BUNYIP,"LONGWARRY NORTH, IONA, BUNYIP NORTH, LONGWARRY, GARFIELD NORTH",27.700793186631426,0.0,No
9600,YIELIMA,"NATHALIA, YALCA, PICOLA",148.02373445285812,0.0,No
9602,BARMAH,"PICOLA WEST, LOWER MOIRA, PICOLA",165.464543356322,0.0,No
9603,LOWER MOIRA,"KANYAPELLA, BARMAH, ECHUCA VILLAGE, PICOLA",86.22765641325394,0.0,No
9604,ECHUCA VILLAGE,"KANYAPELLA, KOYUGA, LOWER MOIRA, ECHUCA",45.79009362679514,0.0,No
9605,ECHUCA,"ECHUCA WEST, KOYUGA, ECHUCA VILLAGE, WHARPARILLA, BAMAWM, STRATHALLAN",159.78814606418055,0.0,No
9606,WHARPARILLA,"ROSLYNMEAD, ECHUCA WEST, ECHUCA, TORRUMBARRY, BAMAWM EXTENSION",64.74261869663265,0.0,No
9676,WAURN PONDS,"WANDANA HEIGHTS, MOUNT MORIAC, GROVEDALE, BARRABOOL, CERES, HIGHTON, MOUNT DUNEED",26.20236770039236,0.0,No
9677,MOOLAP,"ST ALBANS PARK, CHARLEMONT, LEOPOLD, CONNEWARRE, ARMSTRONG CREEK",37.34638670053381,0.0,No
9708,LEOPOLD,"CURLEWIS, WALLINGTON, MOOLAP, CONNEWARRE",30.331452525238145,0.0,No
9138,WARRENHEIP,"LEIGH CREEK, BALLARAT EAST, DUNNSTOWN, NAVIGATORS, CANADIAN, BROWN HILL, GONG GONG",13.374298087209727,0.0,No
9076,POMPAPIEL,"BEARS LAGOON, AUCHMORE, SERPENTINE, TANDARRA, PRAIRIE, CALIVIL",124.41220864475767,0.0,No
9077,INGLEWOOD,"SALISBURY WEST, KURTING, ARNOLD WEST, KINGOWER, ARNOLD, POWLETT PLAINS, BRIDGEWATER",123.75663011638382,0.0,No
9078,WOMBELANO,"EDENHOPE, DOUGLAS, HARROW, MIGA LAKE, CHARAM",148.37534941899978,0.0,No
9080,MACORNA,"APPIN, MACORNA NORTH, APPIN SOUTH, LODDON VALE, MINCHA WEST, TRAGOWEL, MINCHA",151.77681271989312,0.0,No
9082,BRIGHT,"BUCKLAND, CORAL BANK, GERMANTOWN, WANDILIGONG, TAWONGA, KANCOONA",155.65226806229245,0.0,No
9083,BEALIBA,"EMU, GOLDSBOROUGH, ARCHDALE, MOLIAGUL, DUNLUCE, COCHRANES CREEK, DALYENONG",149.59454838580749,0.0,No
9134,GLENALADALE,"MOORNAPA, FERNBANK, WALPA",58.24200418500298,0.0,No
9108,WOOROONOOK,"GRANITE FLAT, TEDDYWADDY WEST, JEFFCOTT NORTH, JEFFCOTT, CHARLTON",77.97131619258612,0.0,No
9109,WY YUNG,"LUCKNOW, GRANITE ROCK, ELLASWOOD, CALULU, CLIFTON CREEK, BAIRNSDALE, HILLSIDE, MOUNT TAYLOR, EASTWOOD",41.34387802644703,0.0,No
9110,MAGPIE,"SCOTCHMANS LEAD, BUNINYONG, MOUNT CLEAR, MOUNT HELEN, CAMBRIAN HILL",11.170373353955759,0.0,No
9022,CALLAWADDA,"CAMPBELLS BRIDGE, GLENORCHY, RIACHELLA, MORRL MORRL, MARNOO WEST, WALLALOO, WAL WAL, WALLALOO EAST",153.71933422506348,0.0,No
9267,CATANI,"HEATH HILL, YANNATHAN, BAYLES, IONA, MODELLA, CORA LYNN",37.52609579687052,0.0,No
9260,KEILOR LODGE,"KEILOR, KEILOR NORTH",0.9895018419146577,0.0,No
9261,WYCHEPROOF SOUTH,"WYCHEPROOF, THALIA, CHIRRIP, TEDDYWADDY WEST",57.25160788743355,0.0,No
9262,POOWONG EAST,"HALLORA, STRZELECKI, POOWONG, POOWONG NORTH, RANCEBY, KORUMBURRA, MOUNTAIN VIEW",28.00558257473714,0.0,No
9266,MODELLA,"HEATH HILL, RIPPLEBROOK, IONA, CATANI, LONGWARRY",34.362099556088346,0.0,No
9269,DRIFFIELD,"HAZELWOOD, YINNAR, HERNES OAK, DELBURN, MORWELL, COALVILLE, NARRACAN",60.52230935047311,0.0,No
8877,LAKE FYANS,"BELLELLEN, MOKEPILLY, HALLS GAP, FYANS CREEK, POMONAL",40.25804343943944,0.0,No
8879,WALLINDUC,"MOUNT BUTE, WERNETH, BERRYBANK, WILLOWVALE",101.64687870414798,0.0,No
8880,WILLOWVALE,"BRADVALE, MOUNT BUTE, WALLINDUC, MANNIBADAR",32.70550047203576,0.0,No
8881,REEDY DAM,"BALLAPUR, BEULAH, KINNABULLA, WILKUR",82.15237497254279,0.0,No
10483,HARCOURT NORTH,"FARADAY, HARCOURT, RAVENSWOOD, MANDURANG SOUTH, SEDGWICK, RAVENSWOOD SOUTH, SUTTON GRANGE",72.03585552952771,0.0,No
9680,COROP,"CARAG CARAG, BURNEWANG, NANNEELLA, GIRGARRE, BONN, TIMMERING, BURRAMBOOT, RUNNYMEDE",166.61741220456878,0.0,No
10562,ALBERTON WEST,"DEVON NORTH, YARRAM, GELLIONDALE, ALBERTON, HEDLEY",28.872703640056862,0.0,No
9092,SAILORS GULLY,"EAGLEHAWK, EAGLEHAWK NORTH, WOODVALE, MYERS FLAT",4.91115836003151,0.0,No
9094,WALMER,"BARKERS CREEK, HARCOURT, NUGGETTY, MUCKLEFORD, GOWER, LOCKWOOD SOUTH, BRADFORD, RAVENSWOOD, MALDON, RAVENSWOOD SOUTH",78.56326603810525,0.0,No
9095,METCALFE,"BARFOLD, TARADALE, ELPHINSTONE, MALMSBURY",75.89720040545406,0.0,No
9096,EDDINGTON,"HAVELOCK, BETLEY, BROMLEY, WAANYARRA, LAANECOORIE, DUNOLLY, NEEREMAN, EASTVILLE, BARINGHUP WEST, CARISBROOK",94.5970662887178,0.0,No
10047,WOODLEIGH,"LANG LANG, KERNOT, KROWERA, LOCH, THE GURDIES, GRANTVILLE",34.69079413729237,0.0,No
10049,COCKATOO,"NANGANA, AVONSLEIGH, MACCLESFIELD, EMERALD, MOUNT BURNETT",32.18491936211098,0.0,No
10050,PATHO,"JUNGABURRA, PYRAMID HILL, TERRICK TERRICK EAST, GUNBOWER, TORRUMBARRY",177.70090670779996,0.0,No
9137,MOUNT HELEN,"BUNINYONG, NAVIGATORS, MAGPIE",13.264828473566473,0.0,No
9249,BELLARINE,"DRYSDALE, PORTARLINGTON, CLIFTON SPRINGS",16.35248055407757,0.0,No
9251,FORREST,"BARRAMUNGA, KAWARREN",48.21450411103763,0.0,No
9252,LYONS,"HOTSPUR, DRUMBORG",55.29958521355437,0.0,No
9254,RIDDELLS CREEK,"KERRIE, CHEROKEE, NEW GISBORNE, CLARKEFIELD, BOLINDA, GISBORNE, MOUNT MACEDON",81.97947249746787,0.0,No
8956,BRIAGOLONG,"LLOWALONG, BUSHY PARK, VALENCIA CREEK, WOOLENOOK, MOORNAPA, STRATFORD, STOCKDALE",193.67002127700445,0.0,No
8957,STRATFORD,"AIRLY, MONTGOMERY, BUNDALAGUAH, LLOWALONG, CLYDEBANK, BRIAGOLONG, MUNRO, STOCKDALE, PERRY BRIDGE",174.62601604072663,0.0,No
8958,MUNRO,"STRATFORD, FERNBANK, STOCKDALE, PERRY BRIDGE",141.59612425216335,0.0,No
8960,CLEAR LAKE,"DOUGLAS, NORADJUHA, JILPANGER, NURRABIEL, TOOLONDO",139.38186790117737,0.0,No
8961,TOOLONDO,"DOUGLAS, TELANGATUK EAST, NURRABIEL, CLEAR LAKE, KANAGULK",196.07093923964132,0.0,No
8962,KEVINGTON,"JAMIESON, EILDON, KNOCKWOOD, ENOCHS POINT",161.8611524080356,0.0,No
8965,KNOCKWOOD,"GAFFNEYS CREEK, EILDON, KEVINGTON, ENOCHS POINT",180.62967007046652,0.0,No
8966,ENOCHS POINT,"EILDON, KEVINGTON, KNOCKWOOD",42.87889360746441,0.0,No
9182,BURRUMBEET,"ERCILDOUNE, CARNGHAM, TRAWALLA, BREWSTER, WEATHERBOARD, BO PEEP, WINDERMERE",99.61806166407753,0.0,No
10415,EPPALOCK,"LONGLEA, AXE CREEK, KNOWSLEY, AXEDALE, STRATHFIELDSAYE, MYRTLE CREEK, LYAL, KIMBOLTON",96.20205012219311,0.0,No
9453,HUNTLY NORTH,"WHIPSTICK, NEILBOROUGH, HUNTLY, BAGSHOT, KAMAROOKA, BAGSHOT NORTH",53.54509262976688,0.0,No
10414,KNOWSLEY,"LADYS PASS, DERRINAL, EPPALOCK, AXEDALE",97.80421826730495,0.0,No
10413,AXEDALE,"MUSKERRY, FOSTERVILLE, EPPALOCK, KNOWSLEY, TOOLLEEN",135.13925386284166,0.0,No
10507,TARCOMBE,"UPTON HILL, LONGWOOD EAST, RUFFY",127.13725646718139,0.0,No
10506,LONGWOOD EAST,"UPTON HILL, LONGWOOD, EUROA, TARCOMBE, CREIGHTONS CREEK, RUFFY",40.41157389699509,0.0,No
9162,NERRINA,"BALLARAT EAST, BLACK HILL, BALLARAT NORTH, INVERMAY, GLEN PARK, BROWN HILL",7.547194061858635,0.0,No
8850,BAMAWM,"DIGGORA, BALLENDELLA, KOTTA, ROCHESTER, ECHUCA WEST, LOCKINGTON, ECHUCA, BAMAWM EXTENSION, STRATHALLAN",115.54693607955333,0.0,No
9295,BOBINAWARRAH,"WHOROULY, MILAWA, WHOROULY SOUTH, MEADOW CREEK, CARBOOR, MARKWOOD",87.60875676047985,0.0,No
8778,LINDENOW SOUTH,"LINDENOW, BENGWORDEN, GOON NURE, HILLSIDE, FERNBANK, WALPA",143.40828309549974,0.0,No
8946,CLARKEFIELD,"DARRAWEIT GUIM, WILDWOOD, RIDDELLS CREEK, OAKLANDS JUNCTION, BOLINDA",99.03308145152991,0.0,No
9291,LYSTERFIELD SOUTH,"ENDEAVOUR HILLS, ROWVILLE, LYSTERFIELD, NARRE WARREN NORTH",5.207856043338683,0.0,No
9284,COALVILLE,"MOE SOUTH, HERNES OAK, DRIFFIELD, NARRACAN",8.821987632309074,0.0,No
9285,WESTBURY,"MOE, TRAFALGAR, WILLOW GROVE, TANJIL SOUTH, TRAFALGAR EAST",21.28557241225827,0.0,No
9292,MARKWOOD,"WHOROULY, MILAWA, BOBINAWARRAH",49.422637588220844,0.0,No
9297,EAST MELBOURNE,"RICHMOND, FITZROY, COLLINGWOOD, MELBOURNE, CARLTON",2.109399575050241,0.0,No
11080,LONGWARRY,"DROUIN WEST, LONGWARRY NORTH, DROUIN, RIPPLEBROOK, IONA, BUNYIP, MODELLA, DROUIN SOUTH",56.20556732126048,0.0,No
8896,SWAN HILL WEST,"ULTIMA, SWAN HILL, WOORINEN SOUTH, BULGA, ULTIMA EAST, GOSCHEN, NOWIE",106.20768635265722,0.0,No
8975,WATCHEM,"MASSEY, CORACK, DONALD, MORTON PLAINS, WATCHEM WEST, WARMUR",126.4769961948715,0.0,No
8978,WILLAURA NORTH,"WILLAURA, MAFEKING, MOYSTON, MAROONA",125.60672512953099,0.0,No
9116,WHITE HILLS,"NORTH BENDIGO, BENDIGO, EAST BENDIGO, JACKASS FLAT, ASCOT",5.549035184940276,0.0,No
9117,BLAMPIED,"EGANSTOWN, NEWLYN NORTH, MOUNT PROSPECT, KOOROOCHEANG, SMEATON, KINGSTON",48.97774157567853,0.0,No
10488,CASTELLA,"KINGLAKE, STEELS CREEK, DIXONS CREEK, TOOLANGI",16.748907651441446,0.0,No
9508,FRESHWATER CREEK,"BELLBRAE, MORIAC, MOUNT MORIAC, PARAPARAP, TORQUAY, MOUNT DUNEED",60.40814917903376,0.0,No
9510,BURNBANK,"CARALULUP, EVANSFORD, WAUBRA, LILLICUR, LEXTON",49.94875742858,0.0,No
9511,GNARWARRE,"MOUNT MORIAC, BUCKLEY, STONEHAVEN, MURGHEBOLUC, INVERLEIGH, BARRABOOL",76.95990932398567,0.0,No
9630,MURGHEBOLUC,"BANNOCKBURN, STONEHAVEN, GNARWARRE, INVERLEIGH",37.842623512531574,0.0,No
9631,INVERLEIGH,"TEESDALE, WINCHELSEA, BUCKLEY, BANNOCKBURN, OMBERSLEY, GNARWARRE, MURGHEBOLUC, SHELFORD, HESSE",238.09276807725473,0.0,No
9277,NARRACAN,"THORPDALE, TRAFALGAR SOUTH, MOE SOUTH, DELBURN, DRIFFIELD, COALVILLE",42.51954664457962,0.0,No
8888,TERRAPPEE,"BOORT, LAKE MARMAL, WYCHITELLA NORTH, CATUMNAL, BUCKRABANYULE",73.22608837769585,0.0,No
11136,HAMPTON PARK,"DANDENONG SOUTH, LYNBROOK, CRANBOURNE NORTH, NARRE WARREN SOUTH, HALLAM, NARRE WARREN",15.141296200696335,0.0,No
